cellid,x,y,z,nonzero_voxels,vth,order_used,n_coeffs,delta_final,t_read,t_moments,t_transform
26304,5087500.0,0.0,-787500.0,191296,241873.32299389652,4,20,0.04467861506487004,0.05818583299696911,0.006980375008424744,0.06953562500711996
59584,-2912500.0,0.0,612500.0,195264,246499.53292916654,9,165,0.04648719040173226,0.0700010409927927,0.011763500006054528,0.5350176249921788
28704,5087500.0,0.0,-687500.0,193088,244538.6831945541,6,56,0.049550294320340645,0.07251512500806712,0.010697749996325001,0.1806389580015093
28096,4887500.0,0.0,-712500.0,193152,243726.05560831528,5,35,0.04764318896317437,0.07693070800451096,0.007384249998722225,0.10920095899200533
32160,1487500.0,0.0,-537500.0,195136,251518.49659570935,10,220,0.04597001241091491,0.06626799999503419,0.0076932090014452115,0.7008805410005152
34560,1487500.0,0.0,-437500.0,207168,259615.3458595359,10,220,0.04670722218179172,0.07331154198618606,0.00870504199701827,0.7575602909928421
32384,7087500.0,0.0,-537500.0,198007,250470.3764651454,10,220,0.04765919100145836,0.062499125007889234,0.01153912500012666,0.7520100840047235
50016,-2112500.0,0.0,212500.0,267648,264910.5781641283,19,1330,0.047559656761622056,0.0951493749889778,0.008394042000873014,4.502083709012368
30656,-6112500.0,0.0,-587500.0,195996,248285.82126631602,9,165,0.04691987738886823,0.06123108300380409,0.007035583010292612,0.5431876250077039
34784,7087500.0,0.0,-437500.0,200061,253669.51716447293,11,286,0.04627980741675268,0.06805091700516641,0.0075063330004923046,0.9459606669988716
68608,-2312500.0,0.0,987500.0,191360,239764.0377870416,4,20,0.018768311982770392,0.06855470899608918,0.00725620798766613,0.06902729099965654
26528,-4312500.0,0.0,-762500.0,191936,242342.08069455333,5,35,0.03959718362347052,0.07563704199856147,0.008491957996739075,0.1171142080129357
70400,-2512500.0,0.0,1062500.0,191232,239562.33025060815,4,20,0.015720086860559233,0.06600758399872575,0.00792220800940413,0.05557387501175981
35456,-6112500.0,0.0,-387500.0,201344,253347.62649984166,11,286,0.04527791129341302,0.07126320799579844,0.006884957998408936,0.9470482080068905
28928,-4312500.0,0.0,-662500.0,193604,245074.03922750652,7,84,0.046756300145030676,0.061082416999852285,0.00692629101104103,0.27294762499514036
66208,-2312500.0,0.0,887500.0,190848,240222.13330939866,4,20,0.027400533184925715,0.06559283399838023,0.008944375003920868,0.06002325000008568
68000,-2512500.0,0.0,962500.0,190916,239791.1566821979,4,20,0.019899253026303465,0.0666022920049727,0.006559083994943649,0.059350042007281445
4544,1087500.0,0.0,-1687500.0,189291,239527.2166169788,4,20,0.016412523363812766,0.06799350000801496,0.01258850000158418,0.06331195899110753
2144,1087500.0,0.0,-1787500.0,189607,239492.47087295182,4,20,0.01626014717544915,0.06528712500585243,0.010556791006820276,0.06247970799449831
76544,1087500.0,0.0,1312500.0,189492,239840.62169157775,4,20,0.014822210168014542,0.06846145800955128,0.0068542499939212576,0.06782258300518151
74144,1087500.0,0.0,1212500.0,190480,239927.31327779507,4,20,0.015368301279525522,0.06965141600812785,0.010096416997839697,0.06809437499032356
71744,1087500.0,0.0,1112500.0,190836,239947.98961635077,4,20,0.017835742885003097,0.0631540829926962,0.008774250003625639,0.06933520799793769
33056,-6112500.0,0.0,-487500.0,197332,251667.66914742076,11,286,0.04654371007515502,0.07761408400256187,0.006673208001302555,0.8910509580018697
30560,6487500.0,0.0,-612500.0,195968,247562.0715566471,9,165,0.04339065081516928,0.060662207994027995,0.011782583998865448,0.5152742079953896
31680,4487500.0,0.0,-562500.0,195264,248925.52031126068,10,220,0.04765035896408467,0.0619877080025617,0.008873541009961627,0.7524577079893788
32960,6487500.0,0.0,-512500.0,197440,251450.0361772983,10,220,0.04900429094804723,0.06539099999645259,0.006447334002587013,0.7226975410012528
31264,-5912500.0,0.0,-562500.0,196896,249125.54388658446,10,220,0.04670171363977698,0.0649232919968199,0.007517040998209268,0.7106248329946538
34080,4487500.0,0.0,-462500.0,198848,252956.32354978257,11,286,0.04666948884879961,0.06613837499753572,0.013038459001109004,0.9044900000008056
27136,-4112500.0,0.0,-737500.0,192436,242887.13237345725,5,35,0.0437820469929689,0.06222662499931175,0.0095717920048628,0.10653629200533032
35360,6487500.0,0.0,-412500.0,200104,254465.47804855078,11,286,0.04656899624211694,0.0633788330014795,0.006936791003681719,0.9584350419900147
24736,-4112500.0,0.0,-837500.0,189568,240870.31637416658,4,20,0.035028526526978895,0.0622798340045847,0.00794129200221505,0.07495566700526979
72160,-3512500.0,0.0,1137500.0,189056,238948.7538498811,4,20,0.014045696810126337,0.07160912500694394,0.0067078339925501496,0.0657100420066854
74560,-3512500.0,0.0,1237500.0,188660,238828.73317584404,4,20,0.01426177682400883,0.06729187499149702,0.0073197079909732565,0.06424304201209452
12352,1287500.0,0.0,-1362500.0,190370,239736.6774150762,4,20,0.01501519491837603,0.06304491699847858,0.008074832992861047,0.06359658399014734
9952,1287500.0,0.0,-1462500.0,190420,239636.81584393603,4,20,0.015763747966148035,0.06613337498856708,0.008721250007511117,0.06386345799546689
7552,1287500.0,0.0,-1562500.0,190187,239564.04668635887,4,20,0.01626589513292875,0.06927645800169557,0.009024917002534494,0.06669474999944214
29536,-4112500.0,0.0,-637500.0,193844,245805.4238784747,8,120,0.048594877256344704,0.07515683400561102,0.009395375003805384,0.3884111669904087
28224,-6912500.0,0.0,-687500.0,195392,244903.40478525258,6,56,0.04753513975040942,0.06986012500419747,0.008771499997237697,0.19330637500388548
33664,-5912500.0,0.0,-462500.0,198400,252262.11307717377,11,286,0.046603596090771054,0.06267816699983086,0.006784249999327585,0.9340229160006857
25824,-6912500.0,0.0,-787500.0,191415,242098.48227178035,4,20,0.04369342913294612,0.07301608398847748,0.009107082994887605,0.08062545799475629
31712,5287500.0,0.0,-562500.0,196712,249237.1255069059,10,220,0.0471242428836421,0.0710806249990128,0.007960041999467649,0.735623291999218
34112,5287500.0,0.0,-462500.0,198263,253145.58438739667,11,286,0.04718396930784365,0.06919391699193511,0.006998332988587208,0.9587339170102496
32480,-5512500.0,0.0,-512500.0,197556,250660.34632722454,10,220,0.049167647300093605,0.07061458300449885,0.007517416001064703,0.7169046249910025
34880,-5512500.0,0.0,-412500.0,200112,252947.37880185587,11,286,0.04552913937496911,0.06827304199396167,0.009085958998184651,0.9221382079995237
67968,-3312500.0,0.0,962500.0,190976,239606.01407215523,4,20,0.019318749689543915,0.061562208997202106,0.007196999998996034,0.06796016701264307
65568,-3312500.0,0.0,862500.0,190416,240487.77856295195,4,20,0.03070093435920353,0.06672791700111702,0.007136917003663257,0.05708924999635201
70368,-3312500.0,0.0,1062500.0,189392,239209.99554938305,4,20,0.015122932905104195,0.06421837500238325,0.0067605000076582655,0.07540608300769236
32576,-3112500.0,0.0,-512500.0,196288,250417.89763099884,11,286,0.04564771379345491,0.07307979199686088,0.007211957999970764,0.9617191669967724
34976,-3112500.0,0.0,-412500.0,202935,255216.89087870973,10,220,0.049637678781767273,0.06726308401266579,0.007965124998008832,0.7319102500041481
81344,1087500.0,0.0,1512500.0,190324,239642.01542389233,4,20,0.016061382046599966,0.06967516599979717,0.007202415989013389,0.06247674999758601
78944,1087500.0,0.0,1412500.0,190324,239727.50557422245,4,20,0.01538730770652131,0.06231933299568482,0.009695292013930157,0.07043162500485778
26336,5887500.0,0.0,-787500.0,191596,241982.4430001535,4,20,0.044164206891257635,0.06111454201163724,0.007638790993951261,0.06845516600878909
28736,5887500.0,0.0,-687500.0,194868,244754.63689686602,6,56,0.04835201777159823,0.06789783299609553,0.008283208997454494,0.17685266699118074
33344,1087500.0,0.0,-487500.0,201184,256680.5711020191,10,220,0.04514078849286352,0.0660748749942286,0.007742000001599081,0.7403646669990849
27680,-5512500.0,0.0,-712500.0,192756,243910.42075860882,5,35,0.046799785504306336,0.06281887499790173,0.006902624998474494,0.11935062501288485
35744,1087500.0,0.0,-387500.0,219328,267718.5526586126,11,286,0.04699121007764891,0.07704258400190156,0.006966915985685773,0.9152873340062797
51968,1687500.0,0.0,287500.0,241808,271299.348733002,16,816,0.04743661200999484,0.09477012499701232,0.00855549999687355,2.6761017499957234
49568,1687500.0,0.0,187500.0,277632,260083.2397645039,16,816,0.04951801979935264,0.10980237499461509,0.00785583299875725,2.640507541000261
25280,-5512500.0,0.0,-812500.0,190720,241443.45510114884,4,20,0.039283442707897964,0.07272241701139137,0.006667875000857748,0.06205279100686312
31808,-7312500.0,0.0,-537500.0,198382,250410.38244602413,10,220,0.047533092789771504,0.06536879199848045,0.006983249986660667,0.7109783339983551
34208,-7312500.0,0.0,-437500.0,200010,253465.3707719133,11,286,0.04606055392410381,0.06315087499388028,0.010476333991391584,0.9225494999991497
84192,-2712500.0,0.0,1637500.0,188456,239173.18593534612,4,20,0.016054787566367735,0.06395120901288465,0.007152167003368959,0.06928766699275002
30080,-5512500.0,0.0,-612500.0,195188,247203.56905606991,9,165,0.04428192284082185,0.060425750009017065,0.006414249990484677,0.5386741659895051
88992,-2712500.0,0.0,1837500.0,188653,239184.8321415298,4,20,0.015882575224516096,0.057022916997084394,0.00794875000428874,0.06155162501090672
86592,-2712500.0,0.0,1737500.0,188532,239194.6222465226,4,20,0.015919881447904932,0.06458075001137331,0.009519041996099986,0.05964545800816268
32000,-2512500.0,0.0,-537500.0,195904,249843.0110751301,10,220,0.04798800729506853,0.06825683399802074,0.009589875000528991,0.7210348750086268
32608,-2312500.0,0.0,-512500.0,196608,251597.27019887368,10,220,0.04901430514136967,0.07471741699555423,0.010489541993592866,0.7264888749923557
35008,-2312500.0,0.0,-412500.0,206711,258963.36834090704,11,286,0.045858241941360386,0.0785155829944415,0.010560333001194522,0.9487068339949474
26976,6887500.0,0.0,-762500.0,192183,242709.68357674728,4,20,0.04889080378118399,0.0654145000007702,0.007515083998441696,0.06366004199662711
29376,6887500.0,0.0,-662500.0,195712,245762.3461479746,7,84,0.044416379414675584,0.06591566700080875,0.007332458000746556,0.26583879099052865
27072,-5712500.0,0.0,-737500.0,192692,243247.7677881027,5,35,0.04237839622123337,0.06132679199799895,0.0097516249952605,0.1150562910042936
32256,3887500.0,0.0,-537500.0,195755,249696.49413417844,10,220,0.04870781734643962,0.07262574999185745,0.007676167006138712,0.7157729999889852
29472,-5712500.0,0.0,-637500.0,195124,246384.57565228,7,84,0.049534428048849215,0.06385320899426006,0.008495750007568859,0.2822063329949742
24672,-5712500.0,0.0,-837500.0,189620,240982.6629490605,4,20,0.03457274538245832,0.07000291600706987,0.007124499999918044,0.06075695899198763
34656,3887500.0,0.0,-437500.0,199796,253652.9226085837,11,286,0.04471085911479338,0.06928020800114609,0.00785774999530986,0.9252452500077197
17152,1287500.0,0.0,-1162500.0,190516,239893.51380144552,4,20,0.015981832390405362,0.06626537500414997,0.008290208003018051,0.06680425000377
14752,1287500.0,0.0,-1262500.0,190196,239835.14524158722,4,20,0.014736468472953098,0.06011166700045578,0.007341999997152016,0.07164829099201597
30720,-4512500.0,0.0,-587500.0,194384,247654.62171363446,9,165,0.049242072835095144,0.07463354100764263,0.006727125000907108,0.553278000006685
24352,1287500.0,0.0,-862500.0,191044,240143.8085145982,4,20,0.03351712026356333,0.06637420901097357,0.008095958008198068,0.07189908299187664
21952,1287500.0,0.0,-962500.0,190708,239795.23725991836,4,20,0.023875844492103105,0.06517512501159217,0.011301708000246435,0.0776290420035366
35520,-4512500.0,0.0,-387500.0,201600,253239.26362394507,10,220,0.04984752958019981,0.05976804200327024,0.009541292005451396,0.7247266249905806
33120,-4512500.0,0.0,-487500.0,198071,250930.55948485888,11,286,0.04654827557942537,0.06186975000309758,0.007635375004610978,0.8936674589931499
19552,1287500.0,0.0,-1062500.0,190996,239878.8004583114,4,20,0.019061190638230408,0.06929649999074172,0.009964333003154024,0.06709333299659193
84352,1287500.0,0.0,1637500.0,189499,239548.19243329883,4,20,0.01634708540414184,0.05894883400469553,0.008107499990728684,0.05823416599014308
25568,1687500.0,0.0,-812500.0,191296,240834.1030239825,4,20,0.04167177340301099,0.0643740829982562,0.008577083994168788,0.06612529100675602
27968,1687500.0,0.0,-712500.0,193024,243020.28735442203,6,56,0.04905166795034456,0.062099082992062904,0.007055708992993459,0.1808425830095075
89152,1287500.0,0.0,1837500.0,189611,239483.06831581765,4,20,0.01614184337955122,0.06586625000636559,0.008318084001075476,0.062245375011116266
86752,1287500.0,0.0,1737500.0,189647,239517.40965401154,4,20,0.016236484735740502,0.07893745900946669,0.007393292005872354,0.062230041992734186
26368,6687500.0,0.0,-787500.0,191607,242068.91635007187,4,20,0.04381637952791006,0.06814800000574905,0.010510249994695187,0.06630149998818524
28768,6687500.0,0.0,-687500.0,195136,244883.5039600226,6,56,0.047648889534585924,0.07182383300096262,0.01178304199129343,0.1784427499951562
48960,1487500.0,0.0,162500.0,283328,257390.16425784054,15,680,0.046669913256465474,0.09390312500181608,0.00766183300584089,2.203623042005347
26432,-6712500.0,0.0,-762500.0,192064,242707.7367303848,4,20,0.04903600980649729,0.06914099999994505,0.007480667001800612,0.05640629099798389
30368,1687500.0,0.0,-612500.0,193344,246972.42456780083,9,165,0.04727217054738044,0.06492691599123646,0.007114917010767385,0.5424082090030424
24768,-3312500.0,0.0,-837500.0,190816,240844.02616746878,4,20,0.035038950828339785,0.06722816699766554,0.00731604199972935,0.06816912499198224
28832,-6712500.0,0.0,-662500.0,195584,245725.64167580628,7,84,0.044562324491297975,0.06890349999594036,0.009778334002476186,0.2817374170117546
27168,-3312500.0,0.0,-737500.0,191776,242689.9201422967,5,35,0.04412570640562365,0.06517804099712521,0.0075042919925181195,0.11740775000362191
26016,-2112500.0,0.0,-787500.0,192448,241383.67732863093,4,20,0.045992856452729707,0.06915100000333041,0.007242666993988678,0.07575604200246744
84800,-2512500.0,0.0,1662500.0,188959,239248.48445008878,4,20,0.016024247559980918,0.06458091699460056,0.008083249995252118,0.06075408299511764
85408,-2312500.0,0.0,1687500.0,189028,239316.30717414388,4,20,0.016034700233550327,0.06354937500145752,0.011214375001145527,0.06800791699788533
28416,-2112500.0,0.0,-687500.0,194176,243794.28766105982,7,84,0.044591631067388914,0.07230212500144262,0.010867249991861172,0.2666652079933556
83008,-2312500.0,0.0,1587500.0,189355,239320.86867836004,4,20,0.01608807807335992,0.05696187500143424,0.0069673329999204725,0.06359199999133125
29568,-3312500.0,0.0,-637500.0,193520,245579.20820362805,8,120,0.048888022796927784,0.07604749999882188,0.01033087499672547,0.4051037909957813
89600,-2512500.0,0.0,1862500.0,188480,240203.75279674088,4,20,0.0002743499266633751,0.06962195900268853,0.008410124995862134,0.05800341699796263
87200,-2512500.0,0.0,1762500.0,188904,239258.00858567283,4,20,0.01589428710448482,0.062041790995863266,0.006638416001806036,0.06990866700652987
87808,-2312500.0,0.0,1787500.0,189088,239313.8654227387,4,20,0.015925692725812523,0.06204416599939577,0.006867457996122539,0.0618700000050012
30816,-2112500.0,0.0,-587500.0,194688,247821.37584345983,9,165,0.04991116574722531,0.0643201670027338,0.010787040999275632,0.5210970409971196
66944,1087500.0,0.0,912500.0,190388,239838.98450026038,4,20,0.02845669660138009,0.07546991700655781,0.007156832987675443,0.06570170799386688
69344,1087500.0,0.0,1012500.0,190772,239849.7617376209,4,20,0.021883415630862966,0.071713458004524,0.006985041996813379,0.07199187499645632
25216,-7112500.0,0.0,-812500.0,191616,241542.39441719252,4,20,0.03868101894464211,0.06414229099755175,0.006716832998790778,0.06424895800591912
27616,-7112500.0,0.0,-712500.0,194880,244140.87410291782,5,35,0.045297281270528546,0.07199916600075085,0.009364458004711196,0.1144052500021644
25856,-6112500.0,0.0,-787500.0,191232,242039.34318660444,4,20,0.04408182192844211,0.061763499994412996,0.00903704199299682,0.06828162499004975
28256,-6112500.0,0.0,-687500.0,194944,244795.29579405682,6,56,0.04809853756089249,0.06163304200163111,0.006886375005706213,0.1822844999987865
32288,4687500.0,0.0,-537500.0,196736,249997.25445851107,10,220,0.04874877676882119,0.07059520900656935,0.006589291006093845,0.7414448330091545
34688,4687500.0,0.0,-437500.0,199415,253726.40089933597,11,286,0.04575377856289555,0.07494966599915642,0.009270458001992665,0.9498855410056422
32544,-3912500.0,0.0,-512500.0,196091,250123.11649372254,10,220,0.0498437187731486,0.06410137499915436,0.007060417003231123,0.7427701669948874
35552,-3712500.0,0.0,-387500.0,203840,254494.64643377482,10,220,0.04960125539995715,0.07891166600165889,0.009277499993913807,0.7373357500036946
